comment, label
"blm tentu pelatih sekaliber dunia siapapun bisa membawa tim indonesia sampe selevel ini. thanks sty.", positive
"saat ini indonesia sdg sangat sangat sangat naik namanya, bukan hanya lwt sepakbola tapi juga lwt hal2 lainnya, alip ba ta, cakra kan, alffy rev dan banyak hal2 lainnya yang tidak bisa disebutkan satu persatu disini, pidato bapak presiden juga membuat mata dunia semakin terbelalak ... bahasa indonesia juga sdh mendunia... semoga momen penggantian coach timnas sepakbola ini malah akan menambah laju harumnya nama indonesia di mata duniam ... aamiin", positive
"setelah mendengar penjelasan dari pak erick.saya setuju coach sin istirahat dan sampaikan terimakasih karena bagian dari sejarah juga beliau bawa garuda muda ke level lebih tinggi, namun dengan ada nya problem komunikasi yg ada dengan pemain diaspora yang merupakan aset negara maka jalan terbaik demi timnas maka ada pelatih baru, apa salah nya kita berikan kesempatan bagi pelatih baru apalagi kita punya peluang ke piala dunia dengan ada nya pemain diaspora yg secara grade mewah harapan kami swmoga garuda muda go world cup amin keputusan pssi sudah dibuat mari kita move on dari coach sin, pelatih baru harapan baru, dan peluang ke piala dunia ada dengan komposisi pemain yang ada, mari kita support jangan menghujat, jika tidak keberatan mari doakan semoga garuda go world cup", positive
"harusnya pak erick langsung bicara empat mata dari hati ke hati dengan sty kalau mau berhentikan sty. itulah adab dan budaya kita, jadi semua berakhir dengan smooth, gak liar sprti sekarang ini", negative
"sty sudah membawa kita kemimpi yang bahkan kita tidak pernah bermimpi om ded emang best daah… semua butuh proses", positive
"jika kedepannya akan ada kegagalan yg terulang maka federasi harus bertanggung jawab kepada masyarakat indonesia,bukan hanya pengunduran diri aja harus bertanggung jawab segalanya...", negative
"terima kasih dari lubuk hati terdalam kepada couch sty, sudah membawa tim garuda ke titik ini. sehat selalu", positive
"baru td mlm pak erick tohir klarifikasi di metro tv penjelasan dia bikin adem rakyat indonesia, maju trus pak erick sya dukung program bpk biar timnas maju", positive
"coach sin tae young, best coach, saya hormati keputusan federasi dengan caranya demi indonesia juga...tetapi couch sin adalah sang pencetak sejarah pelatih hebat yang mampu membawa indonesia ke babak 3 kualifikasi", positive
"pemilihan kluivert mnurut sya sdh tepat.. 1. bsa berinteraksi langsung dgn pemain. 2. membawa 2 assisten mumpuni pastoor n lanzaat. 3. pemain kturunan lain yg dulu tdk tertarik skrng menjadi tertarik karna adanya kluivert. best regard for pssi n et", positive
"sbg pecinta timnas apapun keputusan pssi itu finalnya,dan kita siap mendukung bukan menilai dia tepat atau kurang tepat ,, pokoknya percayakan saja apapun keputusan pssi n hrs suport bos timnas", positive
"sangat disayangkan sty diganti soalnya beliau sudah membawa kita sampai saat ini, ini hal yang luar biasa aku pun fair walaupun cara bermainnya tidak sebagus ketika luis mila tp beliau sudah membawa kita sampai saat ini dan aku berharap beliau diganti saat habis kualifikasi wc tapi terlepas dari itu pasti pak erick yang tahu apa yang diputuskan dan sekarang kita harus dukung timnas walau siapapun pelatihnya", positive
"males udah nonton bola, karna yg bikin semangat nonton bola ya pak sty. nyesel tuh ntar yg pecat!", negative
"betul!""jika ini semua nantinya berantakan yah kau harus tanggung jawab lah, kan kau yang ambil keputusan ini."" setuju banget dengan statement ini", negative
"berlian tetaplah berlian,diantara banyaknya batu kerikil,maka dari itu berlian disingkirkan krn batu kerikil ingin dilihat sebagaimana berlian. sama seperti coach sty yg emg begitu dicintai&dihormati oleh rakyat indonesia krn tanpa pamrihnya membangun timnas indonesia dr keterpurukan,,terima kasih banyak coach shin,utk dedikasi&kerja kerasmu slma ini utk indonesia,,semoga coach shin lbh sukses ditempat barunya nanti", positive
"gila sih emang resiko yang diambil oleh et dan pssi, apalagi harus bayar kompensasi sampe puluhan milyar karena sty yang kontraknya masih sampe 2027 nanti, gue sih sebagai suporter cuma bisa ngedukung dan mendoakan yg aja yang terbaik buat timnas kita, bagaimana pun keputusan sudah dibuat gamungkin bisa diputar balik lagi.", positive
"mimpi rakyat indonesia sudah bangga melihat timnas sepak bola indonesia yang sudah maju pesat dari bawah ranking 174 dilatih oleh sty sampai 125 dan sudah masuk penyisihan putaran ke 3 piala dunia dan terakhir menang dari arab menang 2 - 0 alasan sty dipecat pssi karena kalah dari china dll tidak bisa bahasa indonesia, ribut di ruangan locker dll.. pssi blunder kalau mau pecat langsung saat kalah lawan china", negative
"saya dan suami saya (mantan timnas uae) saja tidak setuju pemecatan sty d posisi saat ini om ded moga d evaluasi ulang smpe kualifikasi worldcup", negative
"saya cinta timnas dan saya cinta sty tetapi cinta sya lebih besar ke timnas dri pd sty.. apa pun itu mari kita dukung kalah menag ttp dukung,, mau gmn pun sudah jd bubur dan waktu trus berjalan,, smngt buat kedepan smga timnas berjaya .. thank sty engkau adlh sejrah yg tak mgkin kita lupakn❤,, dan walcome pk..", negative
"intinya coach/pelatih sementara timnas selamanya !!! so kita sbg fans timnas tugasnya cuma support timnas dalam keadaan apapun itu", positive
"tunggulah saja hasil nya..kalo koar2 sekarang eeh tau2 nanti malah lebih baik ..malu", negative
"inti nya sty.. tetap di cintai seluruh indonesia", positive
"pak erick sudah ambil keputusan yg sangat tepat, karena didalam tubuh timnas saat itu ada konflik yg sangat membahayakan bagi kemajuan timnas, konflik antara sty dan mayoritas pemain diaspora. dan semua itu sudah difikirkan oleh pak et, pak et lebih memilih mempertahankan keutuhan timas dan pemain drpd mempertahankan satu individu saja .. be open mind & smart, please....", positive
"sty game over....titik, temnas milik rakyat indonesia yang wajib kita dukung,", positive
"sty itu ibarat magnet yang bisa memikat semua orang mau cewek, anak-anak, ibu-ibu untuk mengikuti perkembangan sepakbola", positive
"siapa pun pelatihnya sy ttp support... yg terbaik bt timnas,,", positive
"udah sii , dukung timnas aja , mau apapun kondisinya .... sty sudah berlalu , kita menghargai jasa2nya, inget ketum kita bukan orang sembarangan .....", positive
"saya fans timnas bukan fans sty  apapun keputusan pssi saya terima itu hak pssi demi timnas, siapapun pelatihnya saya tetap dukung timnas", positive
"pak et ketum terbaik pssi terimakasih banyak coach shin tae yong ayo terbang tinggi timnas garuda indonesia", positive
"gak paham lagi ama pak erik sama pssi, gak paham", negative
"memang di game2 terakhir pssi, memang sangat menngecewakan hasilnya.", negative
"thankyou sty welcome patrick udah segitu aja, tetap dukung tim", positive
"terimakasih sty, disini gue support full pak erick, kita diluar ga tahu apa yg terjadi, yg jelas sekarang dukung pelatih baru dengan target baru lolos piala dunia, amin", positive
"terima kasih coach sty sudah membawa timnas sampai ke level seperti sekarang. semoga coach semakin sukses diluar sana", positive
"mau gimana pun hasil tetep dukung timnas semoga tergantikannya sty bisa lebih baik lagi 😊", positive
"terimakasih coach shin tae yong", positive
"di hati kami pecinta sepakbola (timnas) coach sty tetap dihati, terimakasih coach sty kamu adalah penyebab bangkitnya timnas indonesia", positive
"buat kami siapapun pelatih nya enggak masalah. yg penting pelatih tsb bisa membawa timnas indo lolos ke piala dunia. syukur syukur bisa juara dunia....", positive
"kami tetap mendukung timnas dan pssi", positive
"sty berterima kasih, issp masih berusaha menjelekan, dari sini kita bisa nilai hehe", positive
"semangat timnas, apapun yang terjadi kita akan tetap garuda. cayooo", positive
"saya berharap sty makin semangat untuk menjadi pelatih walaupun bukan untuk indonesia, semoga saja didikan sty nantinya bisa bertemu di liga besar melawan indonesia dan mempermalukan timnas indonesia dengan skor yang sangat2 telak. aamiin", positive
"saya tetap dukung timenas...makasih sty selamat datang patrick", positive
"kalo dari saya sangat tepat.karena siapapun pelatihnya yang sudah dipilih saat ini itu pasti yang terbaik untuk kita semua.dan terima kasih juga untuk sty atas dedikasi dan kerja kerasnya untuk timnas saat masih menjadi pelatih", positive
"udalah gk usah gono gini.yg penting pk sty udah memberikan yg terbaik yg penting mari kita lihat kedepan nya kita mendoakan yg terbaik untuk timnas", positive
"thanks you coach sty , i love u and see you", positive
"namanya akan tetep diceritakan samapai ke anak cucu nanti bahwa pernah ada pelatih dengan generasi hebatnha yang membanggakan timnas kita", positive
"kalo masalah bahasa mungkin ,kluvert sama2 dr belanda jaadi masuk akal juga klo pke kluvert. biar komunikasi yg klop", positive
"sty it adalah matahari dan karisma sepak bola timnas indonesia, sty it sdh mnyatu dihti para supporter sepak bola timnas indonesia", positive
"sampai kapanmu apabila nanti timnas bener masuk piala dunia atau menang di ajang lain yang harum tetap nama sty yang diteriaki pasti nama sty", positive
"terima kasih sty. bapak telah menanamkan standard sepak bola indonesia menuju 2045.", positive
"ngikutin sepak bola khususnya timnas dari jaman alfred riedl sampai sekarang, saya rasa jaman sty lah yg paling bagus tapi saya berharap semoga pelatih yang baru bisa lebih baik lagi...", positive
"indonesia sulit menjadi negara yang besar dari segi prestasi karena tidak menghargai proses dan maunya instant. instant mindset yg dimiliki para pejabat kita yg buat indonesia selalu jalan di tempat.", negative
"kapan sepak bola indonesia bisa maju ,ini pasti ada tekanan entah siapa mereka", negative
"aku setuju dengan om ded si, karenaaa dari kedatangan sty saat kondisi sepak bola korat karit saaaaaaaaampai sekarang yang sangat sangat sangat luaaaaaar biasa majunyaaaa yang bahkan kita tidak sampai kepikiran untuk maju k piala duniaaa. itu saya sebagai seorang wanita yg tidak paham bola sangat menyayangkan sty d berhentikan", negative
"semoga pak ketum ga salah ambil keputusan dengan memecat sty. dan semoga pelatih yg baru bisa mengangkat nama indonesia lebih baik.", positive
"saya kira keputusan et dan pssi sudah di rencanakan dari jauh2 hari. karena gk mungkin rekrut pelatih dan perangkatnya. dalam waktu sehari", positive
"iya bos. menurut pemikiran orang awam. kalau pemikiran orang jenius.memang harus diganti sebelum ada penyesalan. bagi kamu yg menilai selaku penonton bola. sty. udah terlalu leluasa atas kekuasaan....pikir sendirilah..ngak mungkin saudara tidak tau..", negative
"tim nas indonesia tanpa pelatih sintayong bagaykan minum kopi tida ada gula pait rasanya.sejarah timnas sepanjang masa yaitu sintayong. bliyau telah membawa timnas kita kemimpi besar,", positive
"belaarlah menghargai setiap orang. setiap pelatih tentu memiliki komitmen yang sangat positif yakni ingin memberi yang terbaik... tunggu saja hasil kinerjanya bosss.", positive
"sekarang udah ganti platih,tinggal tatap kedepan selalu dukung timnas", positive
"banyak konflik internal ,mungkin cara terbaik yg di ambil adalah mengganti pelatih walaupun itu berat dan terkesan menurunkan di tengah jalan", positive
"penjelasan pak erik bisa menjawab semua informasi liar dan pengamatan kita. walau pro kontra dan dinamika di pencinta sepak bola adalah wajar karena kecintaan kita kpd sepak bola indonesia. bravo sepak bola indonesia.", positive
"sumpa gua kecawa bangat sty di ganti", negative
"thank for sty", positive
"memang naturalisasi adalah jalan pintas, dan para pemain naturalisasi pun juga bagian dari indonesia . dan berjuang untuk indonesia. tapi alangkah bangganya jika semua di lakukan dari anak bangsa. papua punya para bakal pemain dengan fisik nomor 1 .", positive
"pak erick melihat momentum dan future value makanya di ganti dan itu sangat tepat sekali", positive
"butuh waktu untuk adapta si untuk pelatih dan pemain.dan ini d cut dalam posisi yg nanggung tinggal 3x nih pertandingan dan kalau di evaluasi nanti setelah target selesai.", negative
"choch sty terbaik", positive
"menurut gw bukan sty ny , tpi kalian harus sadar semua in terjadi krena pemain diaspora", negative
"terlepas dari smua polemik yg ada, kita care dan berterima kasih ke sty krna sdah mmbawa timnas smpai detik ini,, untuk kedepan kita ttap harus dukung pssi, timnas dan pelatih baru...", positive
"semoga netizen netizen yg pintar dan budiman lebih bijak lagi dlm komentar , ketauan bgt ga bersyukur nya intinya sty bisa membawa timnas ke mimpi yg ga prnh di bayangkan", positive
"thanks coach sty, welcome pk,ap,dl", positive
"jangan banyak bacot ketum pssi lebih tau apa yang terjadi diruang ganti daripada saya sendiri dan mereka bertiga.", negative
"yang punya indo adlah rakyat indo..kawal federasi..mk kita awasi kepentingan2 pribadi/klompok dlam intansi.", negative
"saya masih gk iklas coah sty pergi sedih", negative
"bung towel pun bahagia atas berita pemecatan sty", negative
"ujung-ujungnya karena ada faktor perpolitikan di organisasi", negative
"masih sedih dan kesel liat pk itu loh gue, sty love you both", negative
"alasan utama kek nya krn br² ini indonesia punya kerjasama sepakbola dgn belanda, dan pressing dr belanda spy pake pelatih dr belanda utk timnas dlm usaha mewujudkan salah satu bentuk kerjasama nya", negative
"sty sudah menjadi magnet bagi supporter indonesia", positive
"aku gak terlalu tau bola tapi menurut ku sty bagus loh bisa membawa mimpi masyarakat indonesia jd nyta dan hampir ke pildun", positive
"pelatih yg gantikan sty adalah tamparan besar untuk timnas indonesia", negative
"sty sdh banyak berjasa pada timnas selama ini", positive
"coach shin tae yong datang sebagai professional & pulang sebagai pahlawan", positive
"sudahlah...cukup tonton,nikmati,sambil ngopi..mudh2n kita ga brmimpi..", positive
"sty sudah sangat baik, kelas asia sudah.. nah sekarang fokus kelas dunia.. rasanya butuh perubahan yg terutama yaitu komunikasi..", positive
"kalok sty bawa timnas sampe saat ini dengan pemain lokal boleh lah dipertahankan", negative
"simple klo ingin memenangkan hati fans timnas. buktikan di 2 laga di maret besok.", negative
"baru kali ini gue sedih karna bola . padahal gue gapernah ikutin perbolaan indo . 🙂gue liat liat sty tulus bgt orangnya . shiballllllll", negative
"apapun keputusan pssi harus kita dukung, baik buruk adalah resikonya. setuju ataw tidak hak masing2, dan untuk para pengamat harusnyah kalian bersikap netral karena sebagai publik pigur apapun ucapan kalian akan berpengaruh bagi masyarakat. selamat tinggal choach sty terima kasih. jasamu akan selalu terkenang. selamat datang coach patrick semoga kamu bisa mewujudkan mimpi indonesia menuju piala dunia", positive
"tks sty karena telah berhasil membawa tim nas sampai seperti saat ini....walaupun pulangnya tidak diantar.......selamat datang pelatih baru patrick k datang disambut dengan karpet merah dengan siaran live dibeberapa tv......hanya pulangnya nanti apakah dengan karpet merah juga atau senyap tidak diantar seperti sty......kita lihat aja nanti....semoga sesuai harapan pencinta sepak bola indonesia", positive
"sty sudah membawa timnas ke detik ini udah bagus bgt terimakasih.. tpi bagus juga buat pssi berrati kerja ada tim analis kalau hasil ya ga bagus trus ga brani ambil tindakan yang brrti ga kerja percuma tim analis dll", positive
"gonta ganti pelatih udah wajar kali toh pak erik tohir bukan anak kemarin di dunia sepak bola.", positive
"timnas kita tuh perlu kemajuan kalo misalkan sty jadi coach timnas terus kapan mau maju timnas kita , undang sih oki lagi sih paling tau bola timnas", negative
"tolong sampaikan salam untuk sty, om ded... dia salah satu pelatih berjasa bagi kemajuan sepak bola timnas.", positive
